,Lat,Lon,FRP,Confidence,DNFlag,DT,DS,t,Event_ID
76353,35.88615,-111.91525,22.47,N,D,0.48831652495773986,0.4037741398369005,2014-08-06 12:00:00,AZ3588311195020140729
76354,35.88552,-111.92062,22.47,N,D,0.4880505459395481,0.4036725137313041,2014-08-06 12:00:00,AZ3588311195020140729
76355,35.88985,-111.91594,22.47,L,D,0.48831652495773986,0.4037741398369005,2014-08-06 12:00:00,AZ3588311195020140729
76356,35.88921,-111.92131,22.47,N,D,0.4880505459395481,0.4036725137313041,2014-08-06 12:00:00,AZ3588311195020140729
76357,35.89291,-111.922,17.47,N,D,0.4880505459395481,0.4036725137313041,2014-08-06 12:00:00,AZ3588311195020140729
76358,35.89724,-111.91734,17.47,N,D,0.48831652495773986,0.4037741398369005,2014-08-06 12:00:00,AZ3588311195020140729
76359,35.89661,-111.92269,17.47,N,D,0.4880505459395481,0.4036725137313041,2014-08-06 12:00:00,AZ3588311195020140729
76360,35.89468,-111.9389,10.57,N,D,0.4872556061595421,0.4033685778112568,2014-08-06 12:00:00,AZ3588311195020140729
76361,35.90158,-111.91266,4.95,N,D,0.4885830050831988,0.4038759233303229,2014-08-06 12:00:00,AZ3588311195020140729
76362,35.89902,-111.93417,15.54,N,D,0.48752008747467673,0.4034697329110546,2014-08-06 12:00:00,AZ3588311195020140729
76363,35.89838,-111.9396,19.53,N,D,0.4872556061595421,0.4033685778112568,2014-08-06 12:00:00,AZ3588311195020140729
76364,35.89774,-111.94501,19.53,N,D,0.48699162221475084,0.4032675793289965,2014-08-06 12:00:00,AZ3588311195020140729
76365,35.90528,-111.91335,4.95,N,D,0.4885830050831988,0.4038759233303229,2014-08-06 12:00:00,AZ3588311195020140729
76366,35.90272,-111.93487,15.54,N,D,0.48752008747467673,0.4034697329110546,2014-08-06 12:00:00,AZ3588311195020140729
76367,35.90207,-111.94028,19.53,N,D,0.4872556061595421,0.4033685778112568,2014-08-06 12:00:00,AZ3588311195020140729
76368,35.90143,-111.94568,19.53,N,D,0.48699162221475084,0.4032675793289965,2014-08-06 12:00:00,AZ3588311195020140729
76369,35.89489,-111.91911,21.29,N,D,0.4885830050831988,0.4038759233303229,2014-08-06 12:00:00,AZ3588311195020140729
76370,35.89428,-111.92447,6.69,N,D,0.48831652495773986,0.4037741398369005,2014-08-06 12:00:00,AZ3588311195020140729
76371,35.89674,-111.93601,23.09,H,D,0.4877850670903819,0.4035710448202878,2014-08-06 12:00:00,AZ3588311195020140729
76372,35.89858,-111.9198,21.29,N,D,0.4885830050831988,0.4038759233303229,2014-08-06 12:00:00,AZ3588311195020140729
76373,35.89798,-111.92517,6.69,N,D,0.48831652495773986,0.4037741398369005,2014-08-06 12:00:00,AZ3588311195020140729
76374,35.89551,-111.94685,7.08,L,D,0.4872556061595421,0.4033685778112568,2014-08-06 12:00:00,AZ3588311195020140729
76375,35.90351,-111.90972,4.88,N,D,0.4891174724223411,0.4040799632558905,2014-08-06 12:00:00,AZ3588311195020140729
76376,35.90044,-111.93671,23.67,N,D,0.4877850670903819,0.4035710448202878,2014-08-06 12:00:00,AZ3588311195020140729
76377,35.89982,-111.94213,23.67,N,D,0.48752008747467673,0.4034697329110546,2014-08-06 12:00:00,AZ3588311195020140729
76378,35.8992,-111.94754,8.37,N,D,0.4872556061595421,0.4033685778112568,2014-08-06 12:00:00,AZ3588311195020140729
76379,35.90721,-111.91042,4.88,N,D,0.4891174724223411,0.4040799632558905,2014-08-06 12:00:00,AZ3588311195020140729
76380,35.90414,-111.9374,23.67,N,D,0.4877850670903819,0.4035710448202878,2014-08-06 12:00:00,AZ3588311195020140729
76381,35.90352,-111.94282,23.67,N,D,0.48752008747467673,0.4034697329110546,2014-08-06 12:00:00,AZ3588311195020140729
76382,35.91091,-111.91111,13.22,N,D,0.4891174724223411,0.4040799632558905,2014-08-06 12:00:00,AZ3588311195020140729
76383,35.914,-111.91721,4.16,N,D,0.4888499872568564,0.40397786440526984,2014-08-06 12:00:00,AZ3588311195020140729
76384,35.9177,-111.91788,49.12,N,D,0.4888499872568564,0.40397786440526984,2014-08-06 12:00:00,AZ3588311195020140729
76385,35.92203,-111.91312,49.94,N,D,0.4891174724223411,0.4040799632558905,2014-08-06 12:00:00,AZ3588311195020140729
76386,35.92573,-111.9138,11.47,N,D,0.4891174724223411,0.4040799632558905,2014-08-06 12:00:00,AZ3588311195020140729
76387,35.92511,-111.91924,46.34,N,D,0.4888499872568564,0.40397786440526984,2014-08-06 12:00:00,AZ3588311195020140729
76388,35.92448,-111.92466,46.34,N,D,0.4885830050831988,0.4038759233303229,2014-08-06 12:00:00,AZ3588311195020140729
76389,35.92944,-111.91444,11.47,N,D,0.4891174724223411,0.4040799632558905,2014-08-06 12:00:00,AZ3588311195020140729
76390,35.92881,-111.91992,46.34,L,D,0.4888499872568564,0.40397786440526984,2014-08-06 12:00:00,AZ3588311195020140729
76391,35.92818,-111.92535,46.34,L,D,0.4885830050831988,0.4038759233303229,2014-08-06 12:00:00,AZ3588311195020140729
76392,35.93251,-111.92056,19.4,N,D,0.4888499872568564,0.40397786440526984,2014-08-06 12:00:00,AZ3588311195020140729
76393,35.93189,-111.92601,19.4,N,D,0.4885830050831988,0.4038759233303229,2014-08-06 12:00:00,AZ3588311195020140729
76394,35.93559,-111.92667,19.4,N,D,0.4885830050831988,0.4038759233303229,2014-08-06 12:00:00,AZ3588311195020140729
76395,35.93369,-111.92731,0.62,N,N,0.4350196504328622,0.38269311554881086,2014-08-07 00:00:00,AZ3588311195020140729
76396,35.93019,-111.92802,1.24,N,N,0.4350196504328622,0.38269311554881086,2014-08-07 00:00:00,AZ3588311195020140729
76397,35.92606,-111.92395,1.24,N,N,0.43485597100845996,0.38262602673335844,2014-08-07 00:00:00,AZ3588311195020140729
76398,35.92543,-111.91914,0.79,N,N,0.43469262211086224,0.38255905822761826,2014-08-07 00:00:00,AZ3588311195020140729
76399,35.92257,-111.92467,0.5,N,N,0.43485597100845996,0.38262602673335844,2014-08-07 00:00:00,AZ3588311195020140729
76400,35.92193,-111.91986,1.53,N,N,0.43469262211086224,0.38255905822761826,2014-08-07 00:00:00,AZ3588311195020140729
76401,35.9178,-111.91578,1.53,N,N,0.43452960327291085,0.38249220992377797,2014-08-07 00:00:00,AZ3588311195020140729
76402,35.91367,-111.91169,0.61,N,N,0.43436691402871136,0.3824254817142769,2014-08-07 00:00:00,AZ3588311195020140729
76403,35.91018,-111.91241,0.61,N,N,0.43436691402871136,0.3824254817142769,2014-08-07 00:00:00,AZ3588311195020140729
76404,35.90668,-111.91315,1.45,N,N,0.43436691402871136,0.3824254817142769,2014-08-07 00:00:00,AZ3588311195020140729
76405,35.90634,-111.93791,1.04,N,N,0.4351836608524951,0.38276032478204003,2014-08-07 00:00:00,AZ3588311195020140729
76406,35.90571,-111.93312,0.61,N,N,0.4350196504328622,0.38269311554881086,2014-08-07 00:00:00,AZ3588311195020140729
76407,35.90319,-111.91388,1.45,N,N,0.43436691402871136,0.3824254817142769,2014-08-07 00:00:00,AZ3588311195020140729
76408,35.90033,-111.91943,1.65,N,N,0.43452960327291085,0.38249220992377797,2014-08-07 00:00:00,AZ3588311195020140729
76409,35.90347,-111.94344,1.7,N,N,0.43534800273705426,0.38282765454136264,2014-08-07 00:00:00,AZ3588311195020140729
76410,35.90221,-111.93385,1.19,N,N,0.4350196504328622,0.38269311554881086,2014-08-07 00:00:00,AZ3588311195020140729
76411,35.90159,-111.92906,1.19,N,N,0.43485597100845996,0.38262602673335844,2014-08-07 00:00:00,AZ3588311195020140729
76412,35.90096,-111.92425,1.65,N,N,0.43469262211086224,0.38255905822761826,2014-08-07 00:00:00,AZ3588311195020140729
76413,35.8997,-111.91461,1.23,N,N,0.43436691402871136,0.3824254817142769,2014-08-07 00:00:00,AZ3588311195020140729
76414,35.89809,-111.9298,1.19,N,N,0.43485597100845996,0.38262602673335844,2014-08-07 00:00:00,AZ3588311195020140729
76415,35.89872,-111.93458,1.19,N,N,0.4350196504328622,0.38269311554881086,2014-08-07 00:00:00,AZ3588311195020140729
76416,35.89746,-111.925,1.65,N,N,0.43469262211086224,0.38255905822761826,2014-08-07 00:00:00,AZ3588311195020140729
76417,35.8962,-111.91534,1.23,N,N,0.43436691402871136,0.3824254817142769,2014-08-07 00:00:00,AZ3588311195020140729
76418,35.89557,-111.91054,1.23,N,N,0.4342045539136278,0.38235887349180453,2014-08-07 00:00:00,AZ3588311195020140729
76419,35.89495,-111.90575,0.84,N,N,0.434042522464286,0.3822923851493025,2014-08-07 00:00:00,AZ3588311195020140729
76420,35.89432,-111.90094,0.84,N,N,0.43388081921855914,0.38222601657995997,2014-08-07 00:00:00,AZ3588311195020140729
76421,35.89271,-111.91608,1.48,N,N,0.43436691402871136,0.3824254817142769,2014-08-07 00:00:00,AZ3588311195020140729
76422,35.89208,-111.91128,1.48,N,N,0.4342045539136278,0.38235887349180453,2014-08-07 00:00:00,AZ3588311195020140729
76423,35.88859,-111.91202,1.48,N,N,0.4342045539136278,0.38235887349180453,2014-08-07 00:00:00,AZ3588311195020140729
76424,35.88733,-111.9024,1.21,N,N,0.43388081921855914,0.38222601657995997,2014-08-07 00:00:00,AZ3588311195020140729
76425,35.88509,-111.91275,1.72,N,N,0.4342045539136278,0.38235887349180453,2014-08-07 00:00:00,AZ3588311195020140729
76426,35.87972,-111.89907,0.67,N,N,0.43371944371557564,0.3821597676772173,2014-08-07 00:00:00,AZ3588311195020140729
76427,35.87811,-111.91422,1.2,N,N,0.4342045539136278,0.38235887349180453,2014-08-07 00:00:00,AZ3588311195020140729
76428,35.87623,-111.89982,1.0,N,N,0.43371944371557564,0.3821597676772173,2014-08-07 00:00:00,AZ3588311195020140729
76429,35.87523,-111.91975,1.2,N,N,0.43436691402871136,0.3824254817142769,2014-08-07 00:00:00,AZ3588311195020140729
76430,35.87274,-111.90055,1.0,N,N,0.43371944371557564,0.3821597676772173,2014-08-07 00:00:00,AZ3588311195020140729
76431,35.87174,-111.92047,0.74,N,N,0.43436691402871136,0.3824254817142769,2014-08-07 00:00:00,AZ3588311195020140729
76432,35.86303,-111.9047,10.07,H,D,0.3845339784221793,0.3612356552231229,2014-08-07 12:00:00,AZ3588311195020140729
76433,35.8664,-111.90392,5.55,N,D,0.38450509257708615,0.36122291228063247,2014-08-07 12:00:00,AZ3588311195020140729
76434,35.87035,-111.90047,7.49,N,D,0.3844909516981377,0.3612166738490603,2014-08-07 12:00:00,AZ3588311195020140729
76435,35.87363,-111.90125,6.85,N,D,0.3844909516981377,0.3612166738490603,2014-08-07 12:00:00,AZ3588311195020140729
76436,35.871,-111.91811,18.67,N,D,0.38454872345411467,0.3612421597512428,2014-08-07 12:00:00,AZ3588311195020140729
76437,35.87494,-111.91467,18.67,H,D,0.3845339784221793,0.3612356552231229,2014-08-07 12:00:00,AZ3588311195020140729
76438,35.87757,-111.89779,6.85,N,D,0.3844770121384957,0.36121052409933646,2014-08-07 12:00:00,AZ3588311195020140729
76439,35.87428,-111.91889,18.67,N,D,0.38454872345411467,0.3612421597512428,2014-08-07 12:00:00,AZ3588311195020140729
76440,35.87889,-111.91122,21.41,N,D,0.3845194348075449,0.3612292394024727,2014-08-07 12:00:00,AZ3588311195020140729
76441,35.87823,-111.91544,3.58,N,D,0.3845339784221793,0.3612356552231229,2014-08-07 12:00:00,AZ3588311195020140729
76442,35.88152,-111.91621,3.58,N,D,0.3845339784221793,0.3612356552231229,2014-08-07 12:00:00,AZ3588311195020140729
76443,35.87888,-111.93309,11.33,L,D,0.38459416739190744,0.36126220566883793,2014-08-07 12:00:00,AZ3588311195020140729
76444,35.87822,-111.93732,11.33,N,D,0.3846097184335339,0.3612690651158532,2014-08-07 12:00:00,AZ3588311195020140729
76445,35.88217,-111.91199,21.41,L,D,0.3845194348075449,0.3612292394024727,2014-08-07 12:00:00,AZ3588311195020140729
76446,35.88546,-111.91277,13.63,H,D,0.3845194348075449,0.3612292394024727,2014-08-07 12:00:00,AZ3588311195020140729
76447,35.88612,-111.90854,13.63,N,D,0.38450509257708615,0.36122291228063247,2014-08-07 12:00:00,AZ3588311195020140729
76448,35.89072,-111.90087,21.29,H,D,0.3844770121384957,0.36121052409933646,2014-08-07 12:00:00,AZ3588311195020140729
76449,35.8894,-111.90931,13.63,N,D,0.38450509257708615,0.36122291228063247,2014-08-07 12:00:00,AZ3588311195020140729
76450,35.894,-111.90164,6.65,N,D,0.3844770121384957,0.36121052409933646,2014-08-07 12:00:00,AZ3588311195020140729
76451,35.89334,-111.90586,6.65,N,D,0.3844909516981377,0.3612166738490603,2014-08-07 12:00:00,AZ3588311195020140729
76452,35.89597,-111.91085,12.21,N,D,0.38450509257708615,0.36122291228063247,2014-08-07 12:00:00,AZ3588311195020140729
76453,35.89662,-111.92851,7.05,L,D,0.38456366993693875,0.36124875299561443,2014-08-07 12:00:00,AZ3588311195020140729
76454,35.89332,-111.94962,10.84,N,D,0.38464142532223883,0.36128305027700347,2014-08-07 12:00:00,AZ3588311195020140729
76455,35.90189,-111.91661,9.91,H,D,0.3845194348075449,0.3612292394024727,2014-08-07 12:00:00,AZ3588311195020140729
76456,35.90255,-111.91239,9.91,N,D,0.38450509257708615,0.36122291228063247,2014-08-07 12:00:00,AZ3588311195020140729
76457,35.90123,-111.92083,20.53,N,D,0.3845339784221793,0.3612356552231229,2014-08-07 12:00:00,AZ3588311195020140729
76458,35.90057,-111.92506,20.53,N,D,0.38454872345411467,0.3612421597512428,2014-08-07 12:00:00,AZ3588311195020140729
76459,35.89727,-111.94617,10.84,L,D,0.38462547106501227,0.36127601331544734,2014-08-07 12:00:00,AZ3588311195020140729
76460,35.90517,-111.91738,56.11,H,D,0.3845194348075449,0.3612292394024727,2014-08-07 12:00:00,AZ3588311195020140729
76461,35.90385,-111.92583,62.89,H,D,0.38454872345411467,0.3612421597512428,2014-08-07 12:00:00,AZ3588311195020140729
76462,35.90319,-111.93005,30.58,H,D,0.38456366993693875,0.36124875299561443,2014-08-07 12:00:00,AZ3588311195020140729
76463,35.90055,-111.94694,25.86,L,D,0.38462547106501227,0.36127601331544734,2014-08-07 12:00:00,AZ3588311195020140729
76464,35.90451,-111.9216,62.89,L,D,0.3845339784221793,0.3612356552231229,2014-08-07 12:00:00,AZ3588311195020140729
76465,35.90779,-111.92238,62.89,H,D,0.3845339784221793,0.3612356552231229,2014-08-07 12:00:00,AZ3588311195020140729
76466,35.90714,-111.9266,62.89,H,D,0.38454872345411467,0.3612421597512428,2014-08-07 12:00:00,AZ3588311195020140729
76467,35.90845,-111.91815,56.11,N,D,0.3845194348075449,0.3612292394024727,2014-08-07 12:00:00,AZ3588311195020140729
76468,35.90384,-111.94771,25.86,N,D,0.38462547106501227,0.36127601331544734,2014-08-07 12:00:00,AZ3588311195020140729
76469,35.90648,-111.93082,30.58,L,D,0.38456366993693875,0.36124875299561443,2014-08-07 12:00:00,AZ3588311195020140729
76470,35.9091,-111.93581,27.52,H,D,0.38457881790469994,0.361255434965139,2014-08-07 12:00:00,AZ3588311195020140729
76471,35.90845,-111.94004,15.48,H,D,0.38459416739190744,0.36126220566883793,2014-08-07 12:00:00,AZ3588311195020140729
76472,35.91174,-111.91892,33.23,N,D,0.3845194348075449,0.3612292394024727,2014-08-07 12:00:00,AZ3588311195020140729
76473,35.90976,-111.93159,27.52,N,D,0.38456366993693875,0.36124875299561443,2014-08-07 12:00:00,AZ3588311195020140729
76474,35.90779,-111.94426,15.48,N,D,0.3846097184335339,0.3612690651158532,2014-08-07 12:00:00,AZ3588311195020140729
76475,35.91108,-111.92315,31.66,L,D,0.3845339784221793,0.3612356552231229,2014-08-07 12:00:00,AZ3588311195020140729
76476,35.91568,-111.91547,33.23,H,D,0.38450509257708615,0.36122291228063247,2014-08-07 12:00:00,AZ3588311195020140729
76477,35.91502,-111.9197,33.23,N,D,0.3845194348075449,0.3612292394024727,2014-08-07 12:00:00,AZ3588311195020140729
76478,35.91437,-111.92392,31.66,N,D,0.3845339784221793,0.3612356552231229,2014-08-07 12:00:00,AZ3588311195020140729
76479,35.91831,-111.92047,21.64,N,D,0.3845194348075449,0.3612292394024727,2014-08-07 12:00:00,AZ3588311195020140729
76480,35.92159,-111.92123,21.64,N,D,0.3845194348075449,0.3612292394024727,2014-08-07 12:00:00,AZ3588311195020140729
76481,35.92488,-111.92201,20.61,N,D,0.3845194348075449,0.3612292394024727,2014-08-07 12:00:00,AZ3588311195020140729
76482,35.92422,-111.92623,12.49,N,D,0.3845339784221793,0.3612356552231229,2014-08-07 12:00:00,AZ3588311195020140729
76483,35.92751,-111.92701,12.49,L,D,0.3845339784221793,0.3612356552231229,2014-08-07 12:00:00,AZ3588311195020140729
76484,35.93079,-111.92777,7.39,N,D,0.3845339784221793,0.3612356552231229,2014-08-07 12:00:00,AZ3588311195020140729
76485,35.93407,-111.92855,7.39,L,D,0.3845339784221793,0.3612356552231229,2014-08-07 12:00:00,AZ3588311195020140729
76486,35.9355,-111.93713,1.35,N,N,0.4843478724438083,0.48362495324180715,2014-08-08 00:00:00,AZ3588311195020140729
76487,35.93501,-111.93176,1.35,N,N,0.4840115735310205,0.4834753234095482,2014-08-08 00:00:00,AZ3588311195020140729
76488,35.93104,-111.93784,0.95,N,N,0.4843478724438083,0.48362495324180715,2014-08-08 00:00:00,AZ3588311195020140729
76489,35.93007,-111.92706,0.74,N,N,0.483675792982683,0.48332585538487954,2014-08-08 00:00:00,AZ3588311195020140729
76490,35.92562,-111.92776,0.74,N,N,0.483675792982683,0.48332585538487954,2014-08-08 00:00:00,AZ3588311195020140729
76491,35.92116,-111.92849,1.83,N,N,0.483675792982683,0.48332585538487954,2014-08-08 00:00:00,AZ3588311195020140729
76492,35.92068,-111.9231,1.83,N,N,0.48334052973076536,0.4831765489417813,2014-08-08 00:00:00,AZ3588311195020140729
76493,35.91768,-111.94008,1.66,N,N,0.4843478724438083,0.48362495324180715,2014-08-08 00:00:00,AZ3588311195020140729
76494,35.91719,-111.93465,1.66,N,N,0.4840115735310205,0.4834753234095482,2014-08-08 00:00:00,AZ3588311195020140729
76495,35.91671,-111.92923,1.83,N,N,0.483675792982683,0.48332585538487954,2014-08-08 00:00:00,AZ3588311195020140729
76496,35.91623,-111.92383,1.83,N,N,0.48334052973076536,0.4831765489417813,2014-08-08 00:00:00,AZ3588311195020140729
76497,35.91322,-111.94082,1.82,N,N,0.4843478724438083,0.48362495324180715,2014-08-08 00:00:00,AZ3588311195020140729
76498,35.91274,-111.93539,1.82,N,N,0.4840115735310205,0.4834753234095482,2014-08-08 00:00:00,AZ3588311195020140729
76499,35.91226,-111.92999,1.13,N,N,0.483675792982683,0.48332585538487954,2014-08-08 00:00:00,AZ3588311195020140729
76500,35.91178,-111.92455,1.13,N,N,0.48334052973076536,0.4831765489417813,2014-08-08 00:00:00,AZ3588311195020140729
76501,35.91129,-111.91912,0.99,N,N,0.48300578271020767,0.48302740385471316,2014-08-08 00:00:00,AZ3588311195020140729
76502,35.91081,-111.91368,0.99,N,N,0.48267155085891356,0.48287841989861435,2014-08-08 00:00:00,AZ3588311195020140729
76503,35.90925,-111.94698,1.29,N,N,0.4846846907920568,0.4837747451081555,2014-08-08 00:00:00,AZ3588311195020140729
76504,35.90877,-111.94154,1.82,N,N,0.4843478724438083,0.48362495324180715,2014-08-08 00:00:00,AZ3588311195020140729
76505,35.90685,-111.91986,0.99,N,N,0.48300578271020767,0.48302740385471316,2014-08-08 00:00:00,AZ3588311195020140729
76506,35.90479,-111.94769,3.02,N,N,0.4846846907920568,0.4837747451081555,2014-08-08 00:00:00,AZ3588311195020140729
76507,35.9024,-111.92062,1.15,N,N,0.48300578271020767,0.48302740385471316,2014-08-08 00:00:00,AZ3588311195020140729
76508,35.89189,-111.95519,1.83,N,N,0.48502202964977364,0.48392469923557885,2014-08-08 00:00:00,AZ3588311195020140729
76509,35.88762,-111.90661,1.39,N,N,0.48200462843047065,0.482580934481464,2014-08-08 00:00:00,AZ3588311195020140729
76510,35.88318,-111.90738,2.92,N,N,0.48200462843047065,0.482580934481464,2014-08-08 00:00:00,AZ3588311195020140729
76511,35.8827,-111.90193,1.75,N,N,0.48167193574384143,0.4824324325726702,2014-08-08 00:00:00,AZ3588311195020140729
76512,35.87873,-111.90814,2.92,N,N,0.48200462843047065,0.482580934481464,2014-08-08 00:00:00,AZ3588311195020140729
76513,35.87826,-111.9027,1.75,N,N,0.48167193574384143,0.4824324325726702,2014-08-08 00:00:00,AZ3588311195020140729
76514,35.8936,-111.95061,1.08,N,N,0.4843478724438083,0.48362495324180715,2014-08-08 00:00:00,AZ3588311195020140729
76515,35.88509,-111.90823,1.96,N,N,0.48167193574384143,0.4824324325726702,2014-08-08 00:00:00,AZ3588311195020140729
76516,35.88458,-111.90279,1.96,N,N,0.4813397540074953,0.48228409089936,2014-08-08 00:00:00,AZ3588311195020140729
76517,35.88014,-111.90356,1.96,N,N,0.4813397540074953,0.48228409089936,2014-08-08 00:00:00,AZ3588311195020140729
76518,35.88065,-111.909,1.96,N,N,0.48167193574384143,0.4824324325726702,2014-08-08 00:00:00,AZ3588311195020140729
76519,35.87963,-111.89814,0.69,N,N,0.481008082173987,0.4821359092388433,2014-08-08 00:00:00,AZ3588311195020140729
76520,35.87621,-111.90974,3.43,N,N,0.48167193574384143,0.4824324325726702,2014-08-08 00:00:00,AZ3588311195020140729
76521,35.87823,-111.93138,1.43,N,N,0.48300578271020767,0.48302740385471316,2014-08-08 00:00:00,AZ3588311195020140729
76522,35.8757,-111.90432,3.43,N,N,0.4813397540074953,0.48228409089936,2014-08-08 00:00:00,AZ3588311195020140729
76523,35.87519,-111.89892,0.97,N,N,0.481008082173987,0.4821359092388433,2014-08-08 00:00:00,AZ3588311195020140729
76524,35.87177,-111.91048,3.43,N,N,0.48167193574384143,0.4824324325726702,2014-08-08 00:00:00,AZ3588311195020140729
76525,35.87426,-111.93731,3.63,N,N,0.48334052973076536,0.4831765489417813,2014-08-08 00:00:00,AZ3588311195020140729
76526,35.87378,-111.93205,1.43,N,N,0.48300578271020767,0.48302740385471316,2014-08-08 00:00:00,AZ3588311195020140729
76527,35.87226,-111.91586,3.26,N,N,0.48200462843047065,0.482580934481464,2014-08-08 00:00:00,AZ3588311195020140729
76528,35.87076,-111.8997,0.97,N,N,0.481008082173987,0.4821359092388433,2014-08-08 00:00:00,AZ3588311195020140729
76529,35.86732,-111.91121,1.84,N,N,0.48167193574384143,0.4824324325726702,2014-08-08 00:00:00,AZ3588311195020140729
76530,35.86682,-111.90584,1.84,N,N,0.4813397540074953,0.48228409089936,2014-08-08 00:00:00,AZ3588311195020140729
76531,35.86238,-111.90659,1.84,N,N,0.4813397540074953,0.48228409089936,2014-08-08 00:00:00,AZ3588311195020140729
76532,35.92868,-111.93021,1.26,N,N,0.7493123232090807,0.767585662478019,2014-08-08 00:00:00,AZ3588311195020140729
76533,35.91922,-111.92488,1.26,N,N,0.7501357508236042,0.7678914459895081,2014-08-08 00:00:00,AZ3588311195020140729
76534,35.91504,-111.9359,2.57,N,N,0.7493123232090807,0.767585662478019,2014-08-08 00:00:00,AZ3588311195020140729
76535,35.88394,-111.91172,1.82,N,N,0.7526169778074913,0.7688110122718511,2014-08-08 00:00:00,AZ3588311195020140729
76536,35.88132,-111.90368,1.82,N,N,0.7534477223513342,0.7691182756503568,2014-08-08 00:00:00,AZ3588311195020140729
76537,35.92322,-111.92867,1.43,N,N,0.7501357508236042,0.7678914459895081,2014-08-08 00:00:00,AZ3588311195020140729
76538,35.9164,-111.93156,1.43,N,N,0.7501357508236042,0.7678914459895081,2014-08-08 00:00:00,AZ3588311195020140729
76539,35.90442,-111.91815,1.2,N,N,0.7517880718867831,0.7685041200772762,2014-08-08 00:00:00,AZ3588311195020140729
76540,35.88554,-111.90749,3.85,N,N,0.7534477223513342,0.7691182756503568,2014-08-08 00:00:00,AZ3588311195020140729
76541,35.87184,-111.91309,2.16,N,N,0.7534477223513342,0.7691182756503568,2014-08-08 00:00:00,AZ3588311195020140729
76542,35.86675,-111.9017,16.94,L,D,0.5172923734020444,0.41464738272541446,2014-08-08 12:00:00,AZ3588311195020140729
76543,35.86564,-111.90735,16.94,N,D,0.5176135949082236,0.41476578451032853,2014-08-08 12:00:00,AZ3588311195020140729
76544,35.8705,-111.90274,16.94,N,D,0.5172923734020444,0.41464738272541446,2014-08-08 12:00:00,AZ3588311195020140729
76545,35.86939,-111.90841,16.94,N,D,0.5176135949082236,0.41476578451032853,2014-08-08 12:00:00,AZ3588311195020140729
76546,35.87426,-111.90379,20.44,N,D,0.5172923734020444,0.41464738272541446,2014-08-08 12:00:00,AZ3588311195020140729
76547,35.87314,-111.90947,20.44,N,D,0.5176135949082236,0.41476578451032853,2014-08-08 12:00:00,AZ3588311195020140729
76548,35.87912,-111.89915,4.84,L,D,0.5169717607912541,0.41452915989984923,2014-08-08 12:00:00,AZ3588311195020140729
76549,35.878,-111.90484,20.44,N,D,0.5172923734020444,0.41464738272541446,2014-08-08 12:00:00,AZ3588311195020140729
76550,35.87246,-111.93318,15.27,N,D,0.5189045950978464,0.41524118615000344,2014-08-08 12:00:00,AZ3588311195020140729
76551,35.88175,-111.9059,7.68,N,D,0.5172923734020444,0.41464738272541446,2014-08-08 12:00:00,AZ3588311195020140729
76552,35.87621,-111.93425,15.31,N,D,0.5189045950978464,0.41524118615000344,2014-08-08 12:00:00,AZ3588311195020140729
76553,35.87512,-111.93984,4.82,L,D,0.5192288800225271,0.41536048641674916,2014-08-08 12:00:00,AZ3588311195020140729
76554,35.87458,-111.93515,9.42,H,D,0.5185809253951045,0.4151220660729477,2014-08-08 12:00:00,AZ3588311195020140729
76555,35.88141,-111.90121,4.46,N,D,0.5166517558219234,0.41441111578933976,2014-08-08 12:00:00,AZ3588311195020140729
76556,35.88027,-111.9069,4.46,L,D,0.5169717607912541,0.41452915989984923,2014-08-08 12:00:00,AZ3588311195020140729
76557,35.87571,-111.92957,12.46,N,D,0.5182578696413584,0.41500312593832467,2014-08-08 12:00:00,AZ3588311195020140729
76558,35.88516,-111.90227,4.46,L,D,0.5166517558219234,0.41441111578933976,2014-08-08 12:00:00,AZ3588311195020140729
76559,35.87721,-111.9418,9.42,N,D,0.5189045950978464,0.41524118615000344,2014-08-08 12:00:00,AZ3588311195020140729
76560,35.88321,-111.9317,2.37,L,D,0.5182578696413584,0.41500312593832467,2014-08-08 12:00:00,AZ3588311195020140729
76561,35.89484,-111.95281,10.11,N,D,0.5192288800225271,0.41536048641674916,2014-08-08 12:00:00,AZ3588311195020140729
76562,35.89972,-111.94824,5.35,L,D,0.5189045950978464,0.41524118615000344,2014-08-08 12:00:00,AZ3588311195020140729
76563,35.90347,-111.94933,7.0,N,D,0.5189045950978464,0.41524118615000344,2014-08-08 12:00:00,AZ3588311195020140729
76564,35.90835,-111.94473,7.0,N,D,0.5185809253951045,0.4151220660729477,2014-08-08 12:00:00,AZ3588311195020140729
76565,35.90722,-111.95041,7.0,N,D,0.5189045950978464,0.41524118615000344,2014-08-08 12:00:00,AZ3588311195020140729
76566,35.9121,-111.94581,17.17,N,D,0.5185809253951045,0.4151220660729477,2014-08-08 12:00:00,AZ3588311195020140729
76567,35.91323,-111.94013,34.14,L,D,0.5182578696413584,0.41500312593832467,2014-08-08 12:00:00,AZ3588311195020140729
76568,35.91811,-111.93552,34.14,H,D,0.5179354265674962,0.4148843654994736,2014-08-08 12:00:00,AZ3588311195020140729
76569,35.92036,-111.92422,23.8,N,D,0.5172923734020444,0.41464738272541446,2014-08-08 12:00:00,AZ3588311195020140729
76570,35.91924,-111.92986,23.8,N,D,0.5176135949082236,0.41476578451032853,2014-08-08 12:00:00,AZ3588311195020140729
