,Lat,Lon,FRP,Confidence,DNFlag,DT,DS,t,Event_ID
225,35.90168,-100.69835,3.88,N,N,0.3877839534554131,0.43751847608403016,2024-02-27 00:00:00,TX3584810143320240226
226,35.90075,-100.68967,1.14,N,N,0.3873881072277869,0.4373150259730574,2024-02-27 00:00:00,TX3584810143320240226
227,35.90027,-100.68526,1.14,N,N,0.387190578477464,0.4372134543297463,2024-02-27 00:00:00,TX3584810143320240226
228,35.89838,-100.66778,1.2,N,N,0.3864030827200055,0.4368081879291836,2024-02-27 00:00:00,TX3584810143320240226
229,35.89792,-100.66354,2.6,N,N,0.38620686149112954,0.4367071258223224,2024-02-27 00:00:00,TX3584810143320240226
230,35.89701,-100.65511,1.5,N,N,0.38581519935840514,0.4365053062333745,2024-02-27 00:00:00,TX3584810143320240226
231,35.90554,-100.77248,4.27,N,N,0.3911915666821514,0.43926443948897637,2024-02-27 00:00:00,TX3584810143320240226
232,35.90508,-100.7682,9.73,N,N,0.39098897201290106,0.43916090621408604,2024-02-27 00:00:00,TX3584810143320240226
233,35.90462,-100.7639,9.73,N,N,0.39078664787986944,0.4390574771989023,2024-02-27 00:00:00,TX3584810143320240226
234,35.90416,-100.75956,2.81,N,N,0.3905845938431773,0.4389541523294141,2024-02-27 00:00:00,TX3584810143320240226
235,35.90089,-100.7291,2.32,N,N,0.3891777415414926,0.4382337847876382,2024-02-27 00:00:00,TX3584810143320240226
236,35.89624,-100.68591,1.14,N,N,0.387190578477464,0.4372134543297463,2024-02-27 00:00:00,TX3584810143320240226
237,35.8939,-100.66422,2.6,N,N,0.38620686149112954,0.4367071258223224,2024-02-27 00:00:00,TX3584810143320240226
238,35.89345,-100.65998,2.6,N,N,0.3860109005095374,0.43660616529348834,2024-02-27 00:00:00,TX3584810143320240226
239,35.906,-100.77676,4.27,N,N,0.3913944323284921,0.43936807713778436,2024-02-27 00:00:00,TX3584810143320240226
240,35.90135,-100.73344,2.32,N,N,0.3893779171374927,0.43833638381274,2024-02-27 00:00:00,TX3584810143320240226
241,35.90041,-100.72469,1.77,N,N,0.3889778325582587,0.438131289003342,2024-02-27 00:00:00,TX3584810143320240226
242,35.89671,-100.69028,1.14,N,N,0.3873881072277869,0.4373150259730574,2024-02-27 00:00:00,TX3584810143320240226
243,35.89577,-100.68155,1.97,N,N,0.38699331207255744,0.4371119848138741,2024-02-27 00:00:00,TX3584810143320240226
244,35.89436,-100.66845,1.2,N,N,0.3864030827200055,0.4368081879291836,2024-02-27 00:00:00,TX3584810143320240226
245,35.89254,-100.65153,1.5,N,N,0.3856197576218371,0.43640454853286414,2024-02-27 00:00:00,TX3584810143320240226
246,35.89207,-100.64728,1.07,N,N,0.38542457488486326,0.4363038920830316,2024-02-27 00:00:00,TX3584810143320240226
247,35.89161,-100.64299,1.07,N,N,0.3852296507334352,0.4362033367751397,2024-02-27 00:00:00,TX3584810143320240226
248,35.91832,-100.93177,32.62,N,N,0.398668946087873,0.4430620529659169,2024-02-27 00:00:00,TX3584810143320240226
249,35.91739,-100.9229,17.86,N,N,0.39824396209227914,0.44284743289262213,2024-02-27 00:00:00,TX3584810143320240226
250,35.89776,-100.73827,2.52,N,N,0.3895783597782834,0.4384390861910624,2024-02-27 00:00:00,TX3584810143320240226
251,35.88987,-100.66485,1.9,N,N,0.38620686149112954,0.4367071258223224,2024-02-27 00:00:00,TX3584810143320240226
252,35.91926,-100.94065,6.02,N,N,0.3990950802223083,0.4432771075333828,2024-02-27 00:00:00,TX3584810143320240226
253,35.91879,-100.93621,32.62,N,N,0.39888186914804064,0.44316952587691394,2024-02-27 00:00:00,TX3584810143320240226
254,35.91786,-100.92733,17.86,N,N,0.39845631056214076,0.4429546886784084,2024-02-27 00:00:00,TX3584810143320240226
255,35.91692,-100.9185,4.5,N,N,0.3980319002008245,0.4427402854870116,2024-02-27 00:00:00,TX3584810143320240226
256,35.90382,-100.795,1.23,N,N,0.39220861353716974,0.43978367376351774,2024-02-27 00:00:00,TX3584810143320240226
257,35.90287,-100.78605,0.83,N,N,0.3918009783209255,0.43957566601501424,2024-02-27 00:00:00,TX3584810143320240226
258,35.9024,-100.78168,0.83,N,N,0.3915975693937937,0.43947181927492496,2024-02-27 00:00:00,TX3584810143320240226
259,35.90194,-100.77737,2.22,N,N,0.3913944323284921,0.43936807713778436,2024-02-27 00:00:00,TX3584810143320240226
260,35.90102,-100.7688,1.17,N,N,0.39098897201290106,0.43916090621408604,2024-02-27 00:00:00,TX3584810143320240226
261,35.90057,-100.7645,1.17,N,N,0.39078664787986944,0.4390574771989023,2024-02-27 00:00:00,TX3584810143320240226
262,35.89822,-100.74256,2.52,N,N,0.3897790698968627,0.43854189203521987,2024-02-27 00:00:00,TX3584810143320240226
263,35.8973,-100.734,1.35,N,N,0.3893779171374927,0.43833638381274,2024-02-27 00:00:00,TX3584810143320240226
264,35.89407,-100.70389,0.56,N,N,0.3879822717804499,0.4376203547731937,2024-02-27 00:00:00,TX3584810143320240226
265,35.89315,-100.69529,1.23,N,N,0.3875858987459723,0.43741669985426723,2024-02-27 00:00:00,TX3584810143320240226
266,35.89268,-100.6909,1.22,N,N,0.3873881072277869,0.4373150259730574,2024-02-27 00:00:00,TX3584810143320240226
267,35.8922,-100.68649,1.22,N,N,0.387190578477464,0.4372134543297463,2024-02-27 00:00:00,TX3584810143320240226
268,35.88805,-100.64788,0.83,N,N,0.38542457488486326,0.4363038920830316,2024-02-27 00:00:00,TX3584810143320240226
269,35.93023,-101.08536,10.61,N,N,0.40607283527342625,0.4467778797329959,2024-02-27 00:00:00,TX3584810143320240226
270,35.92977,-101.08089,9.64,N,N,0.40585014772187117,0.4466667524799088,2024-02-27 00:00:00,TX3584810143320240226
271,35.9293,-101.0764,9.64,N,N,0.4056277641348628,0.4465557379941773,2024-02-27 00:00:00,TX3584810143320240226
272,35.9147,-100.93682,32.62,N,N,0.39888186914804064,0.44316952587691394,2024-02-27 00:00:00,TX3584810143320240226
273,35.91423,-100.93237,32.62,N,N,0.398668946087873,0.4430620529659169,2024-02-27 00:00:00,TX3584810143320240226
274,35.91376,-100.92793,17.86,N,N,0.39845631056214076,0.4429546886784084,2024-02-27 00:00:00,TX3584810143320240226
275,35.9133,-100.92352,17.86,N,N,0.39824396209227914,0.44284743289262213,2024-02-27 00:00:00,TX3584810143320240226
276,35.9012,-100.80905,1.46,N,N,0.39282211645477005,0.44009647278547315,2024-02-27 00:00:00,TX3584810143320240226
277,35.89512,-100.75204,2.3,N,N,0.3901812943042491,0.4387478145724839,2024-02-27 00:00:00,TX3584810143320240226
278,35.89417,-100.74315,2.52,N,N,0.3897790698968627,0.43854189203521987,2024-02-27 00:00:00,TX3584810143320240226
279,35.89187,-100.72163,2.45,N,N,0.38877818975673634,0.43802889634763315,2024-02-27 00:00:00,TX3584810143320240226
280,35.91517,-100.94128,6.02,N,N,0.3990950802223083,0.4432771075333828,2024-02-27 00:00:00,TX3584810143320240226
281,35.90166,-100.81346,1.46,N,N,0.3930271659094575,0.44020094956157796,2024-02-27 00:00:00,TX3584810143320240226
282,35.90025,-100.80015,1.12,N,N,0.39241284071704274,0.43988783500217965,2024-02-27 00:00:00,TX3584810143320240226
283,35.89835,-100.78233,0.83,N,N,0.3915975693937937,0.43947181927492496,2024-02-27 00:00:00,TX3584810143320240226
284,35.89651,-100.76511,1.17,N,N,0.39078664787986944,0.4390574771989023,2024-02-27 00:00:00,TX3584810143320240226
285,35.8956,-100.75645,1.87,N,N,0.3903828094639368,0.4388509314918109,2024-02-27 00:00:00,TX3584810143320240226
286,35.89234,-100.72601,2.45,N,N,0.3889778325582587,0.438131289003342,2024-02-27 00:00:00,TX3584810143320240226
287,35.92611,-101.08603,3.91,N,N,0.40607283527342625,0.4467778797329959,2024-02-27 00:00:00,TX3584810143320240226
288,35.92565,-101.08155,5.67,H,N,0.40585014772187117,0.4466667524799088,2024-02-27 00:00:00,TX3584810143320240226
289,35.92518,-101.07706,5.67,N,N,0.4056277641348628,0.4465557379941773,2024-02-27 00:00:00,TX3584810143320240226
290,35.91014,-100.93298,7.91,N,N,0.398668946087873,0.4430620529659169,2024-02-27 00:00:00,TX3584810143320240226
291,35.92657,-101.09052,3.91,N,N,0.4062958273073837,0.4468891198829196,2024-02-27 00:00:00,TX3584810143320240226
292,35.90968,-100.92854,3.57,N,N,0.39845631056214076,0.4429546886784084,2024-02-27 00:00:00,TX3584810143320240226
293,35.89667,-100.80529,1.4,N,N,0.3926173415402732,0.4399921013042865,2024-02-27 00:00:00,TX3584810143320240226
294,35.89476,-100.78736,0.67,N,N,0.3918009783209255,0.43957566601501424,2024-02-27 00:00:00,TX3584810143320240226
295,35.92247,-101.09125,3.91,N,N,0.4062958273073837,0.4468891198829196,2024-02-27 00:00:00,TX3584810143320240226
296,35.92292,-101.09573,1.99,N,N,0.4065191243428118,0.44700047305939533,2024-02-27 00:00:00,TX3584810143320240226
297,35.922,-101.08674,3.91,N,N,0.40607283527342625,0.4467778797329959,2024-02-27 00:00:00,TX3584810143320240226
298,35.92153,-101.08223,5.67,N,N,0.40585014772187117,0.4466667524799088,2024-02-27 00:00:00,TX3584810143320240226
299,35.91927,-101.10091,1.38,N,N,0.40674272689999663,0.4471119393923751,2024-02-27 00:00:00,TX3584810143320240226
300,35.91881,-101.09644,1.38,N,N,0.4065191243428118,0.44700047305939533,2024-02-27 00:00:00,TX3584810143320240226
301,35.91834,-101.09193,1.0,N,N,0.4062958273073837,0.4468891198829196,2024-02-27 00:00:00,TX3584810143320240226
302,35.91788,-101.08742,1.0,N,N,0.40607283527342625,0.4467778797329959,2024-02-27 00:00:00,TX3584810143320240226
303,35.90572,-100.97014,1.24,N,N,0.40038042196497897,0.4439248879858743,2024-02-27 00:00:00,TX3584810143320240226
304,35.88902,-100.81094,1.01,N,N,0.39282211645477005,0.44009647278547315,2024-02-27 00:00:00,TX3584810143320240226
305,35.91376,-101.08806,1.0,N,N,0.40607283527342625,0.4467778797329959,2024-02-27 00:00:00,TX3584810143320240226
306,35.91189,-101.06993,1.62,N,N,0.4051839067891232,0.4463340468080412,2024-02-27 00:00:00,TX3584810143320240226
307,35.86516,-100.62514,2.11,N,N,0.38425889433214444,0.43570207357227203,2024-02-27 00:00:00,TX3584810143320240226
308,35.91515,-101.10161,1.38,N,N,0.40674272689999663,0.4471119393923751,2024-02-27 00:00:00,TX3584810143320240226
309,35.91422,-101.09258,1.0,N,N,0.4062958273073837,0.4468891198829196,2024-02-27 00:00:00,TX3584810143320240226
310,35.91236,-101.07447,1.62,N,N,0.40540568399575905,0.446444836146558,2024-02-27 00:00:00,TX3584810143320240226
311,35.8988,-100.94371,0.86,N,N,0.3990950802223083,0.4432771075333828,2024-02-27 00:00:00,TX3584810143320240226
312,35.90449,-101.03872,1.92,N,N,0.40363990540715156,0.44556166090559923,2024-02-27 00:00:00,TX3584810143320240226
313,35.89892,-100.98489,5.28,N,N,0.4010270202197334,0.44425025622402253,2024-02-27 00:00:00,TX3584810143320240226
314,35.8625,-100.63844,2.48,N,N,0.3848405765356312,0.4360025291511824,2024-02-27 00:00:00,TX3584810143320240226
315,35.86204,-100.63416,2.98,N,N,0.3846464256657535,0.4359022766185899,2024-02-27 00:00:00,TX3584810143320240226
316,35.86114,-100.62572,12.83,N,N,0.38425889433214444,0.43570207357227203,2024-02-27 00:00:00,TX3584810143320240226
317,35.91103,-101.10229,1.62,N,N,0.40674272689999663,0.4471119393923751,2024-02-27 00:00:00,TX3584810143320240226
318,35.9101,-101.09322,1.4,N,N,0.4062958273073837,0.4468891198829196,2024-02-27 00:00:00,TX3584810143320240226
319,35.9087,-101.07963,1.53,N,N,0.4056277641348628,0.4465557379941773,2024-02-27 00:00:00,TX3584810143320240226
320,35.90823,-101.07508,0.83,N,N,0.40540568399575905,0.446444836146558,2024-02-27 00:00:00,TX3584810143320240226
321,35.86388,-100.65148,0.99,N,N,0.38542457488486326,0.4363038920830316,2024-02-27 00:00:00,TX3584810143320240226
322,35.86343,-100.64713,0.99,N,N,0.3852296507334352,0.4362033367751397,2024-02-27 00:00:00,TX3584810143320240226
323,35.86296,-100.64278,2.48,N,N,0.3850349847544274,0.4361028825006426,2024-02-27 00:00:00,TX3584810143320240226
324,35.86159,-100.62992,2.98,N,N,0.38445253173441435,0.435802124794884,2024-02-27 00:00:00,TX3584810143320240226
325,35.89482,-100.9855,5.28,N,N,0.4010270202197334,0.44425025622402253,2024-02-27 00:00:00,TX3584810143320240226
326,35.90737,-101.10747,2.14,N,N,0.40696663550044787,0.44722351901204893,2024-02-27 00:00:00,TX3584810143320240226
327,35.90691,-101.10294,1.62,N,N,0.40674272689999663,0.4471119393923751,2024-02-27 00:00:00,TX3584810143320240226
328,35.90644,-101.0984,1.62,N,N,0.4065191243428118,0.44700047305939533,2024-02-27 00:00:00,TX3584810143320240226
329,35.90131,-101.04836,2.51,N,N,0.4040795467868028,0.4457817832530464,2024-02-27 00:00:00,TX3584810143320240226
330,35.90084,-101.04382,2.51,N,N,0.4038595764180084,0.4456716662730375,2024-02-27 00:00:00,TX3584810143320240226
331,35.90037,-101.03928,1.92,N,N,0.40363990540715156,0.44556166090559923,2024-02-27 00:00:00,TX3584810143320240226
332,35.86166,-100.66905,0.45,N,N,0.38620686149112954,0.4367071258223224,2024-02-27 00:00:00,TX3584810143320240226
333,35.8594,-100.64776,0.99,N,N,0.3852296507334352,0.4362033367751397,2024-02-27 00:00:00,TX3584810143320240226
334,35.85893,-100.64339,2.48,N,N,0.3850349847544274,0.4361028825006426,2024-02-27 00:00:00,TX3584810143320240226
335,35.85802,-100.63477,2.98,N,N,0.3846464256657535,0.4359022766185899,2024-02-27 00:00:00,TX3584810143320240226
336,35.89719,-101.04891,3.15,N,N,0.4040795467868028,0.4457817832530464,2024-02-27 00:00:00,TX3584810143320240226
337,35.90509,-101.12621,2.29,N,N,0.407865340808029,0.44767097296980346,2024-02-27 00:00:00,TX3584810143320240226
338,35.90463,-101.1217,0.91,N,N,0.40764020279487717,0.44755893889669784,2024-02-27 00:00:00,TX3584810143320240226
339,35.89765,-101.05346,1.43,N,N,0.4042998170206146,0.4458920119730055,2024-02-27 00:00:00,TX3584810143320240226
340,35.89072,-100.98614,0.88,N,N,0.4010270202197334,0.44425025622402253,2024-02-27 00:00:00,TX3584810143320240226
341,35.85948,-100.68712,0.84,N,N,0.38699331207255744,0.4371119848138741,2024-02-27 00:00:00,TX3584810143320240226
342,35.85902,-100.68275,0.84,N,N,0.3867963075915638,0.4370106173151737,2024-02-27 00:00:00,TX3584810143320240226
343,35.89353,-101.05404,1.43,N,N,0.4042998170206146,0.4458920119730055,2024-02-27 00:00:00,TX3584810143320240226
344,35.88616,-100.98228,0.88,N,N,0.40081119525018,0.44414169033271983,2024-02-27 00:00:00,TX3584810143320240226
345,35.85498,-100.68336,0.84,N,N,0.3867963075915638,0.4370106173151737,2024-02-27 00:00:00,TX3584810143320240226
346,35.90557,-101.21391,1.02,N,N,0.4122022192718539,0.44982142041713535,2024-02-27 00:00:00,TX3584810143320240226
347,35.89222,-101.08211,1.42,N,N,0.4056277641348628,0.4465557379941773,2024-02-27 00:00:00,TX3584810143320240226
348,35.85004,-100.67524,1.1,N,N,0.3864030827200055,0.4368081879291836,2024-02-27 00:00:00,TX3584810143320240226
349,35.846,-100.67586,1.1,N,N,0.3864030827200055,0.4368081879291836,2024-02-27 00:00:00,TX3584810143320240226
350,35.84556,-100.67158,4.14,N,N,0.38620686149112954,0.4367071258223224,2024-02-27 00:00:00,TX3584810143320240226
351,35.90142,-101.21452,1.02,N,N,0.4122022192718539,0.44982142041713535,2024-02-27 00:00:00,TX3584810143320240226
352,35.90005,-101.20092,2.21,N,N,0.4115098906864629,0.44947910422605586,2024-02-27 00:00:00,TX3584810143320240226
353,35.84646,-100.68017,1.1,N,N,0.3865995646139208,0.4369093517235708,2024-02-27 00:00:00,TX3584810143320240226
354,35.84652,-100.71983,1.94,N,N,0.3883797009794378,0.43782441997408944,2024-02-27 00:00:00,TX3584810143320240226
355,35.89912,-101.2336,1.54,N,N,0.4131297917435042,0.45027947341760427,2024-02-27 00:00:00,TX3584810143320240226
356,35.862,-100.86872,0.96,N,N,0.39530095898194306,0.4413571768998655,2024-02-27 00:00:00,TX3584810143320240226
357,35.86061,-100.85526,0.96,N,N,0.3946774992024243,0.44104056835617494,2024-02-27 00:00:00,TX3584810143320240226
358,35.84336,-100.68967,1.19,N,N,0.38699331207255744,0.4371119848138741,2024-02-27 00:00:00,TX3584810143320240226
359,35.84243,-100.68079,1.88,N,N,0.3865995646139208,0.4369093517235708,2024-02-27 00:00:00,TX3584810143320240226
360,35.84152,-100.67217,0.65,N,N,0.38620686149112954,0.4367071258223224,2024-02-27 00:00:00,TX3584810143320240226
361,35.89954,-101.28018,1.25,N,N,0.4154712825351335,0.45143281737182717,2024-02-27 00:00:00,TX3584810143320240226
362,35.84248,-100.72044,1.94,N,N,0.3883797009794378,0.43782441997408944,2024-02-27 00:00:00,TX3584810143320240226
363,35.84204,-100.71619,2.55,N,N,0.38818085414637615,0.4377223360328013,2024-02-27 00:00:00,TX3584810143320240226
364,35.90001,-101.28485,1.57,N,N,0.41570721965303936,0.45154880075518933,2024-02-27 00:00:00,TX3584810143320240226
365,35.89909,-101.2756,1.25,N,N,0.4152356722190056,0.4513169524035759,2024-02-27 00:00:00,TX3584810143320240226
366,35.89863,-101.27106,0.9,N,N,0.4150003881339944,0.4512012057108174,2024-02-27 00:00:00,TX3584810143320240226
367,35.89587,-101.24333,2.19,N,N,0.4135955026919102,0.4505092015536079,2024-02-27 00:00:00,TX3584810143320240226
368,35.85793,-100.86937,0.96,N,N,0.39530095898194306,0.4413571768998655,2024-02-27 00:00:00,TX3584810143320240226
369,35.84159,-100.71193,2.55,N,N,0.3879822717804499,0.4376203547731937,2024-02-27 00:00:00,TX3584810143320240226
370,35.84025,-100.6991,1.12,N,N,0.3873881072277869,0.4373150259730574,2024-02-27 00:00:00,TX3584810143320240226
371,35.83979,-100.69477,1.12,N,N,0.387190578477464,0.4372134543297463,2024-02-27 00:00:00,TX3584810143320240226
372,35.83933,-100.69032,1.19,N,N,0.38699331207255744,0.4371119848138741,2024-02-27 00:00:00,TX3584810143320240226
373,35.89584,-101.28551,1.38,N,N,0.41570721965303936,0.45154880075518933,2024-02-27 00:00:00,TX3584810143320240226
374,35.89537,-101.28085,1.11,N,N,0.4154712825351335,0.45143281737182717,2024-02-27 00:00:00,TX3584810143320240226
375,35.89172,-101.24401,0.55,N,N,0.4135955026919102,0.4505092015536079,2024-02-27 00:00:00,TX3584810143320240226
376,35.84842,-100.81725,0.9,N,N,0.39282211645477005,0.44009647278547315,2024-02-27 00:00:00,TX3584810143320240226
377,35.84751,-100.80846,0.8,N,N,0.39241284071704274,0.43988783500217965,2024-02-27 00:00:00,TX3584810143320240226
378,35.84436,-100.81788,0.9,N,N,0.39282211645477005,0.44009647278547315,2024-02-27 00:00:00,TX3584810143320240226
379,35.84346,-100.80907,0.8,N,N,0.39241284071704274,0.43988783500217965,2024-02-27 00:00:00,TX3584810143320240226
380,35.84163,-100.79145,0.74,N,N,0.3915975693937937,0.43947181927492496,2024-02-27 00:00:00,TX3584810143320240226
381,35.84118,-100.78709,0.6,N,N,0.3913944323284921,0.43936807713778436,2024-02-27 00:00:00,TX3584810143320240226
382,35.83713,-100.78768,7.36,N,N,0.3913944323284921,0.43936807713778436,2024-02-27 00:00:00,TX3584810143320240226
383,35.83668,-100.78332,7.36,N,N,0.3911915666821514,0.43926443948897637,2024-02-27 00:00:00,TX3584810143320240226
384,35.83623,-100.77895,13.79,N,N,0.39098897201290106,0.43916090621408604,2024-02-27 00:00:00,TX3584810143320240226
385,35.83578,-100.77457,13.79,N,N,0.39078664787986944,0.4390574771989023,2024-02-27 00:00:00,TX3584810143320240226
386,35.84031,-100.81853,0.84,N,N,0.39282211645477005,0.44009647278547315,2024-02-27 00:00:00,TX3584810143320240226
387,35.83893,-100.80519,1.27,N,N,0.39220861353716974,0.43978367376351774,2024-02-27 00:00:00,TX3584810143320240226
388,35.83846,-100.84077,0.66,N,N,0.3938501181443403,0.44061991193916533,2024-02-27 00:00:00,TX3584810143320240226
389,35.83713,-100.82781,0.34,N,N,0.3932324903542799,0.4403055317486464,2024-02-27 00:00:00,TX3584810143320240226
390,35.83669,-100.8235,0.84,N,N,0.3930271659094575,0.44020094956157796,2024-02-27 00:00:00,TX3584810143320240226
391,35.83625,-100.81917,0.84,N,N,0.39282211645477005,0.44009647278547315,2024-02-27 00:00:00,TX3584810143320240226
392,35.8358,-100.8148,1.29,N,N,0.3926173415402732,0.4399921013042865,2024-02-27 00:00:00,TX3584810143320240226
393,35.83534,-100.81036,1.29,N,N,0.39241284071704274,0.43988783500217965,2024-02-27 00:00:00,TX3584810143320240226
394,35.83442,-100.80138,1.27,N,N,0.3920046595537583,0.43967961747287093,2024-02-27 00:00:00,TX3584810143320240226
395,35.8344,-100.84138,1.12,N,N,0.3938501181443403,0.44061991193916533,2024-02-27 00:00:00,TX3584810143320240226
396,35.83395,-100.83707,1.12,N,N,0.3936439660192164,0.44051501282087957,2024-02-27 00:00:00,TX3584810143320240226
397,35.83352,-100.83276,1.36,N,N,0.3934380902402023,0.4404102194629277,2024-02-27 00:00:00,TX3584810143320240226
398,35.83307,-100.82844,1.36,N,N,0.3932324903542799,0.4403055317486464,2024-02-27 00:00:00,TX3584810143320240226
